"Age","DHB","demography","measure","number","QtYR","Demogfacet"
"54 months","Waitemata","DepUnknown","full","58","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","West Coast","DepUnknown","full","-","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Whanganui","DepUnknown","full","-","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","National Total","DepUnknown","full","1005","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Auckland","DepUnknown","full","33","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Bay of Plenty","DepUnknown","full","53","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Canterbury","DepUnknown","full","188","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Capital and Coast","DepUnknown","full","43","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Counties Manukau","DepUnknown","full","71","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Hawke's Bay","DepUnknown","full","23","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Hutt Valley","DepUnknown","full","17","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Lakes","DepUnknown","full","41","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","MidCentral","DepUnknown","full","17","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Nelson Marlborough","DepUnknown","full","18","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Northland","DepUnknown","full","35","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","South Canterbury","DepUnknown","full","-","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Southern","DepUnknown","full","132","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Tairawhiti","DepUnknown","full","10","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Taranaki","DepUnknown","full","60","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Waikato","DepUnknown","full","153","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Wairarapa","DepUnknown","full","-","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Waitemata","DepUnknown","full","71","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","West Coast","DepUnknown","full","-","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Whanganui","DepUnknown","full","-","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","National Total","DepUnknown","proportion","0.642","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Auckland","DepUnknown","proportion","0.577","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Bay of Plenty","DepUnknown","proportion","0.538","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Canterbury","DepUnknown","proportion","0.853","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Capital and Coast","DepUnknown","proportion","0.708","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Counties Manukau","DepUnknown","proportion","0.559","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Hawke's Bay","DepUnknown","proportion","0.579","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Hutt Valley","DepUnknown","proportion","0.773","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Lakes","DepUnknown","proportion","0.54","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","MidCentral","DepUnknown","proportion","0.708","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Nelson Marlborough","DepUnknown","proportion","0.706","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Northland","DepUnknown","proportion","0.38","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","South Canterbury","DepUnknown","proportion","0","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Southern","DepUnknown","proportion","0.725","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Tairawhiti","DepUnknown","proportion","0.462","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Taranaki","DepUnknown","proportion","0.735","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Waikato","DepUnknown","proportion","0.563","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Wairarapa","DepUnknown","proportion","0","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Waitemata","DepUnknown","proportion","0.803","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","West Coast","DepUnknown","proportion","0.5","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Whanganui","DepUnknown","proportion","0.6","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","National Total","DepUnknown","proportion","0.791","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Auckland","DepUnknown","proportion","0.703","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Bay of Plenty","DepUnknown","proportion","0.663","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Canterbury","DepUnknown","proportion","0.926","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Capital and Coast","DepUnknown","proportion","0.833","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Counties Manukau","DepUnknown","proportion","0.8","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Hawke's Bay","DepUnknown","proportion","0.652","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Hutt Valley","DepUnknown","proportion","0.895","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Lakes","DepUnknown","proportion","0.678","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","MidCentral","DepUnknown","proportion","0.909","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Nelson Marlborough","DepUnknown","proportion","0.842","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Northland","DepUnknown","proportion","0.648","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","South Canterbury","DepUnknown","proportion","0","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Southern","DepUnknown","proportion","0.882","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Tairawhiti","DepUnknown","proportion","0.455","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Taranaki","DepUnknown","proportion","0.878","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Waikato","DepUnknown","proportion","0.76","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Wairarapa","DepUnknown","proportion","0","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Waitemata","DepUnknown","proportion","0.936","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","West Coast","DepUnknown","proportion","0.5","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Whanganui","DepUnknown","proportion","0.5","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","National Total","DepUnknown","proportion","0.846","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Auckland","DepUnknown","proportion","0.741","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Bay of Plenty","DepUnknown","proportion","0.804","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Canterbury","DepUnknown","proportion","0.945","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Capital and Coast","DepUnknown","proportion","0.944","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Counties Manukau","DepUnknown","proportion","0.838","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Hawke's Bay","DepUnknown","proportion","0.808","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Hutt Valley","DepUnknown","proportion","1","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Lakes","DepUnknown","proportion","0.708","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","MidCentral","DepUnknown","proportion","0.95","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Nelson Marlborough","DepUnknown","proportion","0.8","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Northland","DepUnknown","proportion","0.702","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","South Canterbury","DepUnknown","proportion","0.333","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Southern","DepUnknown","proportion","0.876","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Tairawhiti","DepUnknown","proportion","0.9","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Taranaki","DepUnknown","proportion","0.887","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Waikato","DepUnknown","proportion","0.832","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Wairarapa","DepUnknown","proportion","1","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Waitemata","DepUnknown","proportion","0.939","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","West Coast","DepUnknown","proportion","0.5","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Whanganui","DepUnknown","proportion","0.75","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","National Total","DepUnknown","proportion","0.626","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Auckland","DepUnknown","proportion","0.556","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Bay of Plenty","DepUnknown","proportion","0.528","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Canterbury","DepUnknown","proportion","0.833","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Capital and Coast","DepUnknown","proportion","0.862","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Counties Manukau","DepUnknown","proportion","0.635","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Hawke's Bay","DepUnknown","proportion","0.406","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Hutt Valley","DepUnknown","proportion","0.529","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Lakes","DepUnknown","proportion","0.553","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","MidCentral","DepUnknown","proportion","0.593","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Nelson Marlborough","DepUnknown","proportion","0.684","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Northland","DepUnknown","proportion","0.388","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","South Canterbury","DepUnknown","proportion","0.333","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Southern","DepUnknown","proportion","0.794","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Tairawhiti","DepUnknown","proportion","0.615","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Taranaki","DepUnknown","proportion","0.688","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Waikato","DepUnknown","proportion","0.5","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Wairarapa","DepUnknown","proportion","0.6","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Waitemata","DepUnknown","proportion","0.743","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","West Coast","DepUnknown","proportion","0.375","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Whanganui","DepUnknown","proportion","0.5","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","National Total","DepUnknown","proportion","0.762","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Auckland","DepUnknown","proportion","0.773","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Bay of Plenty","DepUnknown","proportion","0.667","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Canterbury","DepUnknown","proportion","0.872","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Capital and Coast","DepUnknown","proportion","0.854","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Counties Manukau","DepUnknown","proportion","0.887","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Hawke's Bay","DepUnknown","proportion","0.75","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Hutt Valley","DepUnknown","proportion","0.526","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Lakes","DepUnknown","proportion","0.717","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","MidCentral","DepUnknown","proportion","0.714","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Nelson Marlborough","DepUnknown","proportion","0.684","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Northland","DepUnknown","proportion","0.594","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","South Canterbury","DepUnknown","proportion","1","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Southern","DepUnknown","proportion","0.884","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Tairawhiti","DepUnknown","proportion","0.5","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Taranaki","DepUnknown","proportion","0.721","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Waikato","DepUnknown","proportion","0.739","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Wairarapa","DepUnknown","proportion","0.75","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Waitemata","DepUnknown","proportion","0.818","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","West Coast","DepUnknown","proportion","0.364","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Whanganui","DepUnknown","proportion","0.25","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","National Total","DepUnknown","proportion","0.614","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Auckland","DepUnknown","proportion","0.608","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Bay of Plenty","DepUnknown","proportion","0.454","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Canterbury","DepUnknown","proportion","0.751","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Capital and Coast","DepUnknown","proportion","0.711","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Counties Manukau","DepUnknown","proportion","0.575","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Hawke's Bay","DepUnknown","proportion","0.4","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Hutt Valley","DepUnknown","proportion","0.818","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Lakes","DepUnknown","proportion","0.492","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","MidCentral","DepUnknown","proportion","0.696","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Nelson Marlborough","DepUnknown","proportion","0.667","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Northland","DepUnknown","proportion","0.551","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","South Canterbury","DepUnknown","proportion","0","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Southern","DepUnknown","proportion","0.772","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Tairawhiti","DepUnknown","proportion","0.571","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Taranaki","DepUnknown","proportion","0.658","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Waikato","DepUnknown","proportion","0.489","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Wairarapa","DepUnknown","proportion","0.667","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Waitemata","DepUnknown","proportion","0.624","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","West Coast","DepUnknown","proportion","0.417","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Whanganui","DepUnknown","proportion","0.667","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","National Total","DepUnknown","proportion","0.757","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Auckland","DepUnknown","proportion","0.647","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
